g3512.t1	sp|Q8CCP0|NEMF_MOUSE	50.862	232	99	5	1	654	550	780	8.26e-67	234
g3513.t1	sp|O60524|NEMF_HUMAN	54.198	524	213	4	1	1497	1	522	2.78e-175	525
g3514.t1	sp|Q9EQT3|RHOU_MOUSE	70.857	175	51	0	229	753	53	227	1.38e-89	270
g3517.t1	sp|Q3T1I9|RPAP1_RAT	34.202	883	520	14	4	2610	551	1386	3.65e-133	435
g3518.t1	sp|Q69FH1|CLC4D_RAT	30.882	136	80	5	88	483	82	207	3.05e-16	76.3
g3519.t1	sp|Q9BWH6|RPAP1_HUMAN	35.055	542	261	17	1	1491	2	497	3.09e-59	216
g3520.t1	sp|Q8WPD0|LECG_PATPE	31.579	171	102	9	13	504	4	166	8.28e-15	71.2
g3522.t1	sp|Q6IQE9|ALKB6_DANRE	55.274	237	93	2	16	723	10	234	1.08e-82	249
g3523.t1	sp|O62830|PPM1B_BOVIN	62.468	389	136	4	1	1140	1	388	6.55e-176	501
g3524.t1	sp|Q8K5B2|MCFD2_MOUSE	41.121	107	56	3	355	675	41	140	2.40e-19	85.1
g3525.t1	sp|Q5ZMM1|RIOX1_CHICK	35.766	137	69	2	4	357	462	598	4.97e-13	67.8
g3526.t1	sp|C3XRY1|NO66_BRAFL	51.852	243	78	3	505	1149	185	416	6.35e-76	250
g3527.t1	sp|A0A345BJN8|CLZ9_COCLU	25.455	330	199	13	205	1110	508	818	1.10e-16	87.8
g3529.t1	sp|A0A345BJN8|CLZ9_COCLU	29.197	137	88	4	4	408	688	817	1.34e-08	59.7
g3531.t1	sp|A3QJU3|COQ8B_DANRE	63.205	443	161	1	577	1899	172	614	0.0	584
g3532.t1	sp|O75817|POP7_HUMAN	61.165	103	34	1	76	366	14	116	3.10e-29	108
g3533.t1	sp|Q9QZ05|E2AK4_MOUSE	38.687	1706	913	38	16	4956	17	1648	0.0	1068
g3534.t1	sp|O60232|ZNRD2_HUMAN	64.646	99	35	0	4	300	7	105	6.50e-42	144
g3537.t1	sp|O95069|KCNK2_HUMAN	37.379	206	120	4	148	756	76	275	2.80e-30	122
g3538.t1	sp|Q8IW70|T151B_HUMAN	50.980	357	164	4	130	1170	45	400	7.87e-113	353
g3540.t1	sp|Q5JU00|DRC5_HUMAN	51.620	463	216	3	43	1413	14	474	2.40e-170	492
g3542.t1	sp|Q13395|TARB1_HUMAN	29.756	205	118	5	940	1554	265	443	6.33e-19	94.7
g3543.t1	sp|Q13395|TARB1_HUMAN	22.308	520	348	13	1297	2721	883	1391	1.38e-33	144
g3544.t1	sp|Q13395|TARB1_HUMAN	56.853	197	78	2	43	618	1421	1615	1.34e-60	207
g3546.t1	sp|Q6UXS0|CL19A_HUMAN	40.559	143	75	3	85	486	40	181	5.68e-23	93.2
g3547.t1	sp|Q9H079|KTBL1_HUMAN	35.659	129	78	3	445	825	151	276	6.26e-17	83.2
g3548.t1	sp|Q2TGI8|ZDH22_RAT	31.718	227	149	2	22	687	25	250	5.85e-37	134
g3549.t1	sp|Q2TGI5|ZDH24_RAT	53.226	62	29	0	307	492	91	152	1.58e-15	77.0
g3550.t1	sp|Q5ZJQ8|UBAC2_CHICK	36.096	374	205	10	1	1113	1	343	4.40e-52	179
g3552.t1	sp|Q6DK99|CNFNB_XENLA	43.011	93	52	1	1	279	16	107	6.71e-11	57.8
g3553.t1	sp|Q5TAA0|TTC22_HUMAN	27.273	495	303	21	46	1413	23	499	1.13e-19	96.7
g3555.t1	sp|Q803I8|SYVN1_DANRE	77.910	335	74	0	1	1005	2	336	0.0	561
g3556.t1	sp|Q8R496|SPDYA_RAT	59.686	191	68	2	139	708	55	237	3.43e-75	234
g3557.t1	sp|P80404|GABT_HUMAN	53.465	101	46	1	175	477	40	139	1.17e-33	127
g3558.t1	sp|P80404|GABT_HUMAN	52.012	323	154	1	1	966	177	499	3.65e-125	370
g3559.t1	sp|Q9BVS5|TR61B_HUMAN	36.970	330	195	7	688	1656	150	473	4.37e-59	207
g3560.t1	sp|Q8WPD0|LECG_PATPE	36.879	141	81	5	73	480	27	164	9.49e-23	92.0
g3564.t1	sp|Q924H0|NPFF2_MOUSE	36.691	139	62	5	97	480	20	143	1.36e-14	73.6
g3565.t1	sp|Q3V6T2|GRDN_HUMAN	40.941	1551	844	23	19	4485	10	1550	0.0	891
g3565.t2	sp|Q3V6T2|GRDN_HUMAN	40.627	1563	844	24	19	4521	10	1550	0.0	882
g3569.t1	sp|Q8BH86|GLUCM_MOUSE	46.667	315	159	5	1	933	303	612	1.31e-91	288
g3570.t1	sp|A6LX31|Y2760_CLOB8	40.856	257	148	3	40	810	8	260	1.81e-66	211
g3577.t1	sp|Q6BEA0|PLXA4_DANRE	31.509	749	459	24	4	2187	440	1155	4.34e-103	362
g3578.t1	sp|Q6BEA0|PLXA4_DANRE	29.670	364	189	13	109	1032	42	394	2.69e-30	125
g3579.t1	sp|Q80T85|DCAF5_MOUSE	59.277	415	160	2	13	1230	13	427	6.43e-164	504
g3580.t1	sp|Q9CWG8|NDUF7_MOUSE	54.061	394	167	7	124	1299	30	411	2.40e-140	412
g3581.t1	sp|Q96Q07|BTBD9_HUMAN	64.089	582	202	3	1	1746	1	575	0.0	786
g3583.t1	sp|Q7L266|ASGL1_HUMAN	51.325	302	136	5	61	957	12	305	3.02e-83	257
g3584.t1	sp|Q05090|KLC_STRPU	80.208	672	91	8	19	1929	19	683	0.0	958
g3584.t2	sp|Q05090|KLC_STRPU	79.464	672	89	8	19	1908	19	683	0.0	941
g3584.t3	sp|Q05090|KLC_STRPU	80.208	672	93	8	19	1935	19	683	0.0	958
g3585.t1	sp|Q567G6|NEPRO_DANRE	23.223	211	150	2	151	747	51	261	5.30e-11	67.8
g3587.t1	sp|Q2KII1|ATF3_BOVIN	39.437	142	72	5	97	492	16	153	1.38e-12	66.2
g3588.t1	sp|Q9JI48|PLAC8_MOUSE	33.333	111	68	2	145	477	1	105	6.89e-15	70.1
g3589.t1	sp|Q9JI48|PLAC8_MOUSE	37.615	109	62	2	46	372	3	105	4.32e-18	77.0
g3591.t1	sp|Q69ZR2|HECD1_MOUSE	69.334	1337	325	15	1	3840	1	1309	0.0	1777
g3592.t1	sp|Q9ULT8|HECD1_HUMAN	59.223	618	213	7	169	1917	1997	2610	0.0	717
g3593.t1	sp|C3XR70|ENOPH_BRAFL	56.250	256	106	2	85	834	30	285	6.36e-98	293
g3595.t1	sp|Q6IQE9|ALKB6_DANRE	57.778	45	15	1	79	201	113	157	1.16e-09	55.5
g3597.t1	sp|Q86UP2|KTN1_HUMAN	36.000	300	161	9	2095	2964	1013	1291	2.60e-33	144
g3597.t2	sp|Q86UP2|KTN1_HUMAN	36.000	300	161	9	2095	2964	1013	1291	3.24e-33	143
g3597.t3	sp|Q86UP2|KTN1_HUMAN	34.177	237	129	8	2188	2868	1072	1291	2.71e-20	101
g3598.t1	sp|O75689|ADAP1_HUMAN	34.444	360	214	8	22	1077	12	357	4.13e-60	213
g3598.t2	sp|O75689|ADAP1_HUMAN	34.444	360	214	8	22	1077	12	357	1.19e-60	213
g3600.t1	sp|Q8IMC6|ASATR_DROME	66.488	373	103	4	4	1086	159	521	1.41e-157	513
g3601.t1	sp|Q2KIA2|TR112_BOVIN	54.839	124	54	2	1	369	1	123	1.55e-46	149
g3604.t1	sp|P18847|ATF3_HUMAN	39.286	140	76	3	97	489	27	166	1.63e-18	81.6
g3605.t1	sp|P18625|FOSL2_CHICK	55.294	85	38	0	430	684	108	192	2.69e-15	78.6
g3606.t1	sp|O15974|OPSD2_MIZYE	33.108	148	88	6	190	624	37	176	3.60e-11	68.6
g3607.t1	sp|Q3UN02|LCLT1_MOUSE	40.909	308	175	4	4	927	63	363	4.42e-75	238
g3609.t1	sp|Q3SZW1|TSSK1_BOVIN	46.909	275	133	6	97	900	3	271	2.96e-78	246
g3610.t1	sp|O02751|CFDP2_BOVIN	40.845	71	40	2	1	210	426	495	1.14e-07	55.8
g3611.t1	sp|B1ANS9|WDR64_HUMAN	35.257	1109	601	25	58	3339	18	1024	0.0	672
g3613.t1	sp|Q4JIM4|PSN1_CHICK	56.091	394	142	7	151	1269	31	414	1.38e-112	342
g3616.t1	sp|Q9JLB4|CUBN_MOUSE	23.612	1063	580	37	112	3237	708	1559	2.41e-52	206
g3617.t1	sp|F1RWC3|CUBN_PIG	30.793	328	178	12	469	1434	934	1218	1.37e-28	124
g3620.t1	sp|O57460|TLL1_DANRE	34.426	122	70	4	226	588	358	470	5.01e-11	66.6
g3621.t1	sp|Q3UK37|TEDC1_MOUSE	27.532	385	225	10	37	1164	17	356	6.93e-19	92.0
g3622.t1	sp|Q0P5A0|KCNK1_BOVIN	37.402	254	142	4	76	837	37	273	5.46e-45	159
g3624.t1	sp|Q9WTN5|TPC1_RAT	27.042	551	350	12	259	1845	75	595	6.40e-29	123
g3625.t1	sp|Q9Y575|ASB3_HUMAN	33.147	537	308	17	1	1560	1	503	3.32e-74	247
g3626.t1	sp|Q86V25|VASH2_HUMAN	58.661	254	105	0	61	822	41	294	5.32e-114	338
g3627.t1	sp|Q96GC5|RM48_HUMAN	45.283	106	55	1	187	504	88	190	9.01e-23	94.0
g3631.t1	sp|Q8AWD2|MOCS3_DANRE	49.451	182	72	4	19	543	5	173	5.06e-48	165
g3632.t1	sp|Q8AWD2|MOCS3_DANRE	60.135	148	56	1	28	471	231	375	1.81e-40	145
g3633.t1	sp|B4LRB9|MOCS3_DROVI	46.296	54	27	1	37	198	401	452	2.40e-11	60.1
g3635.t1	sp|Q9Z1S8|GAB2_MOUSE	32.203	118	57	8	103	399	2	115	5.33e-08	54.3
g3636.t1	sp|P16537|SPC3_STRPU	34.328	67	41	2	457	657	126	189	5.80e-06	49.3
g3637.t1	sp|P14866|HNRPL_HUMAN	49.474	95	48	0	7	291	495	589	4.72e-26	103
g3638.t1	sp|Q8R081|HNRPL_MOUSE	51.055	237	101	4	79	762	87	317	2.62e-69	233
g3639.t1	sp|Q15643|TRIPB_HUMAN	31.278	227	149	2	1669	2328	1072	1298	4.78e-22	108
g3640.t1	sp|Q15643|TRIPB_HUMAN	37.027	370	187	9	34	1122	24	354	1.68e-37	156
g3641.t1	sp|Q9NS73|MBIP1_HUMAN	39.103	312	139	12	79	915	51	344	4.19e-52	177
g3643.t1	sp|A5D8S0|KIZ_DANRE	25.794	252	165	5	1075	1818	387	620	1.17e-08	62.4
g3644.t1	sp|Q2M2Z5|KIZ_HUMAN	37.864	103	64	0	13	321	13	115	2.07e-14	77.4
g3645.t1	sp|Q4R834|SIR2_MACFA	53.102	403	168	6	1	1206	1	383	5.67e-134	392
g3646.t1	sp|Q9QYF1|RDH11_MOUSE	53.974	302	128	2	37	942	22	312	2.66e-99	298
g3648.t1	sp|Q8NBN7|RDH13_HUMAN	54.333	300	119	2	64	909	21	320	7.94e-84	258
g3650.t1	sp|C9JTQ0|ANR63_HUMAN	44.966	149	81	1	79	525	18	165	1.11e-33	134
g3653.t1	sp|Q28298|RRBP1_CANLF	19.066	257	208	0	31	801	455	711	3.63e-10	64.7
g3656.t1	sp|Q9UJQ1|LAMP5_HUMAN	28.807	243	158	9	520	1224	44	279	8.37e-19	89.4
g3658.t1	sp|Q5DU37|ZFY26_MOUSE	37.455	825	423	11	2377	4827	1781	2520	7.47e-149	511
g3660.t1	sp|D2H5P6|ZFY26_AILME	23.601	822	532	23	34	2451	3	744	4.19e-27	123
g3660.t2	sp|D2H5P6|ZFY26_AILME	23.601	822	532	23	34	2451	3	744	3.94e-27	123
g3661.t1	sp|Q8UVR5|BAZ1A_XENLA	37.324	142	79	2	544	969	495	626	4.77e-24	106
g3663.t1	sp|Q9NRL2|BAZ1A_HUMAN	35.385	520	240	13	2347	3900	773	1198	3.69e-65	248
g3664.t1	sp|Q9DD16|NUD22_MOUSE	44.681	94	52	0	64	345	171	264	6.06e-19	83.2
g3665.t1	sp|Q2TBI8|NUD22_BOVIN	44.654	159	84	2	1	468	1	158	6.75e-42	144
g3666.t1	sp|Q5TYW6|RSPH9_DANRE	49.458	277	109	2	1	738	1	277	1.85e-96	286
g3667.t1	sp|Q9NVS2|RT18A_HUMAN	42.466	146	75	3	100	525	10	150	3.13e-31	114
g3668.t1	sp|Q75WS4|CRYD_XENLA	62.984	516	176	5	1	1509	1	514	0.0	678
g3669.t1	sp|A8WJ42|COA8_CAEBR	40.385	104	54	1	175	486	47	142	8.47e-16	73.2
g3671.t1	sp|P05094|ACTN1_CHICK	65.103	874	302	3	52	2670	22	893	0.0	1163
g3671.t2	sp|P05094|ACTN1_CHICK	65.446	874	299	3	52	2670	22	893	0.0	1166
g3671.t3	sp|P05094|ACTN1_CHICK	65.332	874	300	3	52	2670	22	893	0.0	1162
g3671.t4	sp|A5D7D1|ACTN4_BOVIN	63.878	753	269	3	13	2268	161	911	0.0	970
g3672.t1	sp|Q8R086|SUOX_MOUSE	51.190	168	79	3	364	858	86	253	9.69e-57	179
g3673.t1	sp|P07850|SUOX_CHICK	55.251	219	94	2	1	657	243	457	1.36e-74	236
g3680.t1	sp|Q5SVZ6|ZMYM1_HUMAN	26.596	470	311	10	184	1533	471	926	2.19e-36	151
g3685.t1	sp|A6QLH6|SCYL1_BOVIN	60.846	544	209	1	1	1620	1	544	0.0	704
g3686.t1	sp|Q92541|RTF1_HUMAN	48.998	549	260	6	406	2040	178	710	4.61e-125	390
g3686.t2	sp|Q92541|RTF1_HUMAN	48.909	550	260	6	406	2043	178	710	3.97e-124	388
g3687.t1	sp|Q96L50|LLR1_HUMAN	41.346	416	231	5	1	1233	1	408	9.51e-100	306
g3688.t1	sp|Q9NR09|BIRC6_HUMAN	46.802	1970	850	38	9298	14973	3001	4850	0.0	1368
g3688.t2	sp|Q9NR09|BIRC6_HUMAN	46.802	1970	850	38	9295	14970	3001	4850	0.0	1368
g3688.t3	sp|Q9NR09|BIRC6_HUMAN	46.650	1970	853	37	9292	14967	3001	4850	0.0	1368
g3689.t1	sp|Q9BLC5|HSP83_BOMMO	83.937	442	71	0	850	2175	275	716	0.0	740
g3690.t1	sp|Q05481|ZNF91_HUMAN	31.781	966	573	14	634	3507	267	1154	3.64e-145	476
g3691.t1	sp|Q3SZW1|TSSK1_BOVIN	52.333	300	137	2	64	945	1	300	3.58e-106	319
g3692.t1	sp|B2RY56|RBM25_MOUSE	47.222	216	79	5	1939	2490	626	838	2.96e-44	176
g3692.t2	sp|P49756|RBM25_HUMAN	47.222	216	79	5	1936	2487	631	843	3.37e-44	175
g3692.t3	sp|B2RY56|RBM25_MOUSE	47.222	216	79	5	1726	2277	626	838	1.17e-44	176
g3693.t1	sp|P06027|LECE_HELCR	38.028	142	78	6	82	480	3	143	3.83e-21	87.4
g3695.t1	sp|Q9WV18|GABR1_MOUSE	43.243	74	41	1	364	582	163	236	1.16e-13	72.4
g3696.t1	sp|O75899|GABR2_HUMAN	40.712	393	225	4	1240	2415	435	820	8.44e-72	257
g3697.t1	sp|Q9Z0U4|GABR1_RAT	36.776	397	237	7	187	1371	162	546	1.51e-73	266
g3697.t2	sp|Q9Z0U4|GABR1_RAT	36.776	397	237	7	187	1371	162	546	1.10e-73	266
g3698.t1	sp|P21328|RTJK_DROME	25.088	853	548	31	532	2931	1	815	1.64e-36	153
g3699.t1	sp|Q9UBS5|GABR1_HUMAN	38.402	388	225	7	178	1335	170	545	1.19e-75	271
g3704.t1	sp|O75096|LRP4_HUMAN	36.861	274	155	7	160	948	767	1033	8.71e-40	158
g3704.t2	sp|O75096|LRP4_HUMAN	36.861	274	155	7	160	948	767	1033	3.64e-39	157
g3705.t1	sp|Q9QYP1|LRP4_RAT	35.115	262	155	7	181	942	1084	1338	1.15e-38	154
g3706.t1	sp|Q9QYP1|LRP4_RAT	39.713	209	117	4	142	762	767	968	1.50e-36	147
g3707.t1	sp|A2RRH5|WDR27_HUMAN	33.446	888	489	14	46	2688	32	824	7.06e-159	489
g3710.t1	sp|Q0P6D6|CCD15_HUMAN	39.015	264	142	8	789	37	366	623	9.27e-30	121
g3711.t1	sp|P07996|TSP1_HUMAN	54.317	915	393	9	1060	3768	266	1167	0.0	841
g3713.t1	sp|Q5RFE6|THNS2_PONAB	46.901	484	242	5	1	1437	1	474	3.70e-150	440
g3717.t1	sp|Q8BGC3|MOT12_MOUSE	28.571	308	193	6	28	888	132	433	1.04e-15	80.9
g3719.t1	sp|P10394|POL4_DROME	23.571	280	155	12	31	819	99	336	6.16e-08	57.4
g3724.t1	sp|Q7L622|G2E3_HUMAN	32.057	209	126	6	1	615	425	621	5.43e-27	111
g3728.t1	sp|Q6GQ29|CBPQ_XENLA	58.862	457	188	0	91	1461	13	469	0.0	567
g3729.t1	sp|P0CB42|ALKB1_MOUSE	46.503	286	140	3	67	885	21	306	4.92e-82	265
g3730.t1	sp|Q9D8T7|SLIRP_MOUSE	48.810	84	43	0	40	291	22	105	4.99e-24	91.7
g3731.t1	sp|Q5R7R9|SNW1_PONAB	67.343	542	159	8	4	1599	1	534	0.0	608
g3732.t1	sp|Q95218|DMBT1_RABIT	45.116	215	105	4	562	1188	713	920	1.58e-42	163
g3734.t1	sp|Q95218|DMBT1_RABIT	45.283	212	110	2	31	648	713	924	3.50e-48	172
g3735.t1	sp|Q08380|LG3BP_HUMAN	49.138	116	59	0	10	357	23	138	4.85e-31	120
g3736.t1	sp|Q95218|DMBT1_RABIT	46.226	212	108	2	592	1209	713	924	3.11e-47	177
g3737.t1	sp|Q95218|DMBT1_RABIT	46.698	212	107	2	592	1209	713	924	4.30e-48	179
g3738.t1	sp|Q95218|DMBT1_RABIT	46.226	212	108	2	592	1209	713	924	2.15e-47	177
g3739.t1	sp|Q95218|DMBT1_RABIT	45.755	212	109	2	592	1209	713	924	1.23e-47	178
g3740.t1	sp|Q9D0L4|ADCK1_MOUSE	45.738	481	220	3	142	1461	32	512	5.08e-148	437
g3741.t1	sp|P36404|ARL2_HUMAN	84.239	184	29	0	1	552	1	184	1.94e-113	323
g3742.t1	sp|Q8K4B0|MTA1_MOUSE	57.787	732	227	10	1	2088	1	686	0.0	780
g3743.t1	sp|Q5E9G1|P2R3C_BOVIN	82.892	415	71	0	337	1581	27	441	0.0	707
g3744.t1	sp|Q4R366|MRPP3_MACFA	35.608	469	262	11	442	1764	120	576	1.47e-77	259
g3745.t1	sp|Q91ZN5|S35B2_MOUSE	56.986	365	151	3	157	1248	29	388	1.50e-129	385
g3745.t2	sp|Q91ZN5|S35B2_MOUSE	57.459	362	151	3	157	1239	29	388	7.44e-130	385
g3746.t1	sp|Q5UR46|YR571_MIMIV	36.275	204	120	4	1	606	1	196	1.63e-16	83.6
g3747.t1	sp|Q5UR46|YR571_MIMIV	38.095	189	108	6	136	696	15	196	9.52e-24	105
g3748.t1	sp|A7YWS7|DPOE2_BOVIN	59.004	522	209	2	10	1563	5	525	0.0	682
g3749.t1	sp|Q9BXJ7|AMNLS_HUMAN	26.287	369	228	13	1	1044	4	349	3.99e-31	129
g3750.t1	sp|Q5RBX7|SRP14_PONAB	59.615	104	39	2	1	312	1	101	5.35e-36	122
g3751.t1	sp|Q8JGT5|SAE1_XENLA	52.199	341	161	2	1	1017	1	341	3.02e-110	328
g3752.t1	sp|P79403|GANAB_PIG	53.219	932	396	9	49	2727	14	944	0.0	1033
g3755.t1	sp|Q8IVE3|PKHH2_HUMAN	52.305	564	212	7	10	1683	940	1452	3.95e-180	552
g3756.t1	sp|Q9ULM0|PKHH1_HUMAN	46.816	267	129	7	757	1539	527	786	9.72e-63	226
g3757.t1	sp|Q8IVE3|PKHH2_HUMAN	46.400	125	65	1	136	510	12	134	1.51e-17	89.4
g3758.t1	sp|Q7Z449|CP2U1_HUMAN	37.037	486	276	6	115	1491	52	534	8.77e-114	350
g3759.t1	sp|Q8TAM2|TTC8_HUMAN	67.412	537	138	3	1	1500	5	541	0.0	772
g3760.t1	sp|P54318|LIPR2_RAT	42.733	344	173	8	16	981	14	355	4.44e-84	264
g3761.t1	sp|Q64425|LIPP_MYOCO	43.478	345	168	9	1018	1983	7	347	4.75e-76	254
g3762.t1	sp|Q78P75|DYL2_RAT	86.364	88	12	0	16	279	2	89	1.26e-53	164
g3764.t1	sp|Q78P75|DYL2_RAT	85.227	88	13	0	13	276	2	89	7.06e-53	162
g3765.t1	sp|Q78P75|DYL2_RAT	81.111	90	16	1	1	270	1	89	1.12e-49	154
g3766.t1	sp|Q78P75|DYL2_RAT	88.372	86	10	0	13	270	4	89	2.66e-54	166
g3767.t1	sp|Q568K5|NAA40_DANRE	58.564	181	74	1	109	651	37	216	1.63e-75	233
g3768.t1	sp|Q561L1|PUA1A_XENLA	66.204	432	143	1	4	1290	23	454	0.0	607
g3770.t1	sp|Q9D0E5|EFC11_MOUSE	48.366	153	78	1	22	477	4	156	4.34e-47	154
g3771.t1	sp|Q7TPD1|FBX11_MOUSE	71.357	803	219	5	310	2709	136	930	0.0	1198
g3771.t2	sp|Q7TPD1|FBX11_MOUSE	71.715	799	219	4	310	2697	136	930	0.0	1204
g3771.t3	sp|Q7TPD1|FBX11_MOUSE	71.715	799	219	4	268	2655	136	930	0.0	1202
g3774.t1	sp|B5X7E4|IF43B_SALSA	73.810	84	22	0	97	348	114	197	9.51e-37	127
g3775.t1	sp|Q02290|XYNB_NEOPA	36.623	385	244	0	259	1413	409	793	6.74e-45	172
g3776.t1	sp|P50428|ARSA_MOUSE	48.655	446	220	4	7	1320	61	505	8.40e-132	392
g3777.t1	sp|Q9D552|SPT17_MOUSE	39.118	363	196	3	1	1014	17	379	7.19e-72	231
g3778.t1	sp|Q9NW75|GPTC2_HUMAN	36.332	289	127	11	826	1644	267	514	1.26e-32	134
g3780.t1	sp|Q80XK6|ATG2B_MOUSE	37.820	2229	1148	58	1	6447	1	2071	0.0	1256
g3781.t1	sp|P54366|GSC_DROME	39.344	61	37	0	493	675	287	347	5.02e-09	62.0
g3783.t1	sp|Q3ZBD2|ARP10_BOVIN	54.251	247	111	2	1	735	151	397	3.90e-89	273
g3784.t1	sp|Q9QZB7|ARP10_MOUSE	62.914	151	55	1	1	450	1	151	1.36e-63	203
g3785.t1	sp|A0A1L8HYT7|CIROP_XENLA	35.743	498	290	14	100	1539	27	512	1.41e-80	275
g3786.t1	sp|Q03278|PO21_NASVI	20.807	471	343	12	85	1458	428	881	2.95e-13	77.0
g3787.t1	sp|Q9H477|RBSK_HUMAN	57.475	301	126	2	28	924	22	322	1.19e-107	319
g3788.t2	sp|Q7LHG5|YI31B_YEAST	38.800	250	152	1	25	774	626	874	1.59e-53	190
g3793.t1	sp|Q6PCL9|PAPOG_MOUSE	64.962	528	182	2	40	1617	17	543	0.0	723
