Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	89	2.976588628762542	1.2743754554828167E-4	Q9UPR0, P98156, Q9Z1N0, P06857, Q7M370, Q99JY0, Q61194, P58137, Q99JY8, A4FV48, A3KGT9, Q9Z0Y2, Q08C93, O35488, Q502J0, Q0P4F7, P43353, O35604, Q80WC9, Q6PC64, Q03181, P29147, Q9NZC3, P97872, Q60HG7, P47990, Q9CX98, P51910, P17439, Q8HYL8, O35083, Q8K4C0, Q8BZT7, Q5ZLG0, Q9Z2A7, Q80VJ4, Q5SNX7, Q9N294, P48758, Q90744, A2RST1, P07687, O75845, Q9Z1T6, P54310, Q60648, Q8CFY5, O60427, P79739, A2AKK5, P16444, Q80ZQ5, Q32NH8, P42125, P46409, Q9DA37, Q91V92, Q3TIW9, F1QWW8, Q99NB1, Q9D8N3, Q9QYF1, Q0P5B7, Q8C172, E9Q9W4, Q99LJ8, Q5REB8, Q55C17, E9PUQ8, Q62077, Q7ZW02, Q2KIA4, Q8VDP6, Q9D099, A7MBI7, Q6NS52, O35459, O35657, Q9QXM0, Q4L235, Q6AZN6, A2VE15, A2AAE1, Q5R9S8, Q3USB7, P49109	2807	238	10742	1.4310532192927046	0.5319564045623696	0.06901322353010127	0.06888578598455299
GOTERM_BP_DIRECT	GO:0007034~vacuolar transport	9	0.3010033444816053	1.487941915346499E-4	Q8CGS4, O59745, Q5U2S1, Q7ZVB1, Q5TYV4, Q5XGW6, Q6NVL7, Q6PBQ2, Q9W4P5	2807	9	10742	3.826861417883862	0.5878768014168638	0.07386391658099246	0.07372752190541902
GOTERM_BP_DIRECT	GO:0006886~intracellular protein transport	73	2.4414715719063547	1.8011761658607949E-4	Q4FZX7, P01165, Q5EB77, Q14247, Q9HAS0, O43592, Q63615, E9Q9D5, O08700, Q62760, P51821, Q8BKC5, Q8CIE6, Q6NYB7, Q01405, Q32LJ6, Q32LJ2, A7MB11, O95487, Q9D4P0, P35604, P46460, P97479, Q8K0C1, A5HK05, Q7T2P6, Q9DBG7, Q8VI75, Q5TYV4, Q55E31, Q5R664, Q920Q4, Q15036, P46459, P53621, P10619, Q86Y82, O18334, Q9H269, Q10943, Q08DB5, P70168, Q75J93, P51644, P35282, Q5RBP4, Q00535, Q8K1X1, Q9Y5X2, Q7SZE5, P53675, Q5R6Q2, P53992, Q9CWZ7, P10949, Q9QZD5, Q8BRF7, P59015, Q3UHD6, Q9Z1M7, Q9M622, Q3UPL0, Q3T0T7, Q9DB05, Q9H173, Q53B90, Q9NX57, Q03114, Q66HL2, E7F590, O35857	2807	189	10742	1.478099912727629	0.658038555332461	0.08253543400025196	0.08238302678621758
GOTERM_BP_DIRECT	GO:0031397~negative regulation of protein ubiquitination	20	0.6688963210702341	2.1743897132630086E-4	P62909, P21580, O77404, P97346, Q5R792, O08623, Q3T178, Q503L9, Q5NVI9, Q03114, P61023, Q00535, Q99497, B2GUZ1, A6QR55, P49407, Q920Q8	2807	34	10742	2.251094951696389	0.7262184614610453	0.09252028229934102	0.09234943739329893
GOTERM_BP_DIRECT	GO:0043162~ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	11	0.36789297658862874	4.987003240469529E-4	Q8R0J7, Q8CGS4, Q5R605, Q9Y4L5, Q9H3S7, Q9Y263, O75351, Q3T178, Q6IRE4, Q4QQV8, F6P6X0	2807	14	10742	3.006819685480177	0.9487735273014167	0.18975638846741616	0.18940599057029656
GOTERM_BP_DIRECT	GO:1904263~positive regulation of TORC1 signaling	22	0.7357859531772575	5.096696685376295E-4	B2RYG6, Q8BK63, Q09472, Q7ZUK7, Q28F07, Q5PPM8, Q5R9A7, Q9UHD2, Q9P278, Q9N0P9, Q80U30, Q63486, Q9WUN2, Q9NQL2, Q6DCW7, B2GUZ1, Q7T0V2, A6QR55, Q8NFG4, P23443, Q5XFW8	2807	41	10742	2.0534378339864623	0.9520154494331107	0.18975638846741616	0.18940599057029656
GOTERM_BP_DIRECT	GO:0044550~secondary metabolite biosynthetic process	10	0.33444816053511706	5.550269459578643E-4	S3D9F1, A0A1U8QWA2, P96202, B8MKY6, A5ABG0, A0A098D8A0, C8VJR7, Q7SHI6, P9WQE3	2807	12	10742	3.1890511815698845	0.9633819283047882	0.1929661407144374	0.19260981579453496
GOTERM_BP_DIRECT	GO:0031638~zymogen activation	14	0.46822742474916385	5.830771416585317E-4	P30205, Q9UGM3, Q8BZE1, Q2VLG6, Q5G271, Q9NR16, Q9GL24, Q5G267, Q95218, Q86VB7, Q8CHN8, Q60928, P98064	2807	21	10742	2.5512409452559077	0.9690196936055712	0.1929661407144374	0.19260981579453496
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	50	1.6722408026755853	7.152277716291312E-4	P23790, Q6TDP4, Q8VI63, Q14247, Q4G017, Q61879, B0DOB5, Q62261, Q8BTM8, Q6NXC0, Q9UPN3, Q96EV8, P53667, Q4VCS5, Q96RW7, O14807, Q8IVF7, D3YXG0, P16086, A2APV2, A0A0G2JUG7, O13016, Q8K430, Q9HB97, Q92556, Q76I76, Q8CFN2, Q9Z200, P97315, P11532, O08816, A0A0G2K344, Q9QXS1, Q29611, Q9H6X2, Q9EQT3, Q9JL04, P91620, Q8VHI6, Q66HL2, Q923Q2, A1ZA47, P21333, P42336, Q6RUV5, O70209	2807	124	10742	1.543089281404783	0.9859078336844234	0.22424272818919655	0.22382864895299023
GOTERM_BP_DIRECT	GO:0016567~protein ubiquitination	108	3.6120401337792645	9.204229701868082E-4	Q6INH1, Q8WXK3, Q91ZT8, P53804, Q8CJB9, E1C760, Q9UPN9, Q9BXM7, Q9QZN1, Q08CZ0, Q6PFK1, Q9JLV2, P23787, Q6TEM9, Q71U00, Q9NXK8, Q58WW2, Q8IWR1, Q5PQN5, Q8CF97, A0JM49, P51593, Q9Y4L5, Q8K0G5, Q8LEV3, Q922Y2, Q3V0Q1, Q5RCM6, Q4KLT0, B4F6W9, Q5FVN8, Q6ZT12, P49407, Q9HAU4, Q9Z255, A9JRZ0, Q9ES00, P18101, Q5R792, D3Z902, Q7L622, Q6DG60, Q9NR09, P61963, O35709, P79781, Q6NW85, Q93008, Q924T7, P0CG73, Q6PJ21, Q9CPX9, P0C2W1, Q6I6G8, P56273, P22682, O95628, A9JTG5, Q6TDP4, O54928, O94822, E1BNS0, Q9UBF6, A0A0G2JZ79, Q969H0, Q6GPF3, P63245, P0CG50, Q13042, Q8K430, Q9H3F6, Q6GPV5, Q9Y5A7, Q5RKH6, Q8VBV4, Q8QG64, O08759, Q7L273, A5HK05, Q9UHC7, Q5T447, Q5FWL3, Q9SAL0, O35717, Q15751, Q3ULA2, O70277, Q3TQF0, Q9W3M3, Q6PCX9, Q8VHQ2, Q923V4, Q03601, P62976, P25867, Q8BM54, Q5RB36, Q4G0X4, Q28DS3, O88196, Q28DT9, Q5ZIJ9, Q15370, Q93034, Q8BK06, Q9R1A8	2807	314	10742	1.316245328444131	0.995853474414952	0.2741479816701409	0.2736417490365381
GOTERM_BP_DIRECT	GO:0034097~response to cytokine	14	0.46822742474916385	0.00108566227240204	P26652, P81556, Q62910, O77737, Q9JHB3, Q6F3J0, P40190, Q00560, P35624, Q07817, P40189, P16581, Q66H84, P01125	2807	22	10742	2.4352754477442757	0.9984520183318284	0.30796619793804536	0.30739751770012047
GOTERM_BP_DIRECT	GO:0090110~COPII-coated vesicle cargo loading	9	0.3010033444816053	0.0016156804276881303	P53992, O95487, A0JPH4, Q6NYB7, Q01405, Q7SZE5, Q3UPL0, Q5XFW8, Q3T0T7	2807	11	10742	3.131068432814069	0.9999344299707958	0.43748219580628145	0.4366743555924374
GOTERM_BP_DIRECT	GO:0006625~protein targeting to peroxisome	7	0.23411371237458192	0.0017199339974612474	O00628, O09012, Q99LC9, Q6DGF4, P40855, Q5PQY6, Q9UJ83	2807	7	10742	3.826861417883862	0.9999648001190291	0.43994386401220004	0.4391314781629245
GOTERM_BP_DIRECT	GO:0043651~linoleic acid metabolic process	8	0.26755852842809363	0.001772478216601108	Q9QXF7, Q9NP80, P09917, O54750, Q9NYP7, O54749, O60427, P51589	2807	9	10742	3.401654593674544	0.9999742743317344	0.43994386401220004	0.4391314781629245
GOTERM_BP_DIRECT	GO:0006633~fatty acid biosynthetic process	24	0.8026755852842808	0.0018738420904583996	Q6PC64, Q55DM7, Q9GZR5, Q869X2, Q55C17, Q6DJH2, P53396, Q2LAM0, P96202, B8MKY6, A5ABG0, P11029, A0A098D8A0, Q7SHI6, O60427, S3D9F1, Q9Z0Y2, Q55E72, Q53FZ2, Q91V92, A2VE15, C8VJR7, P9WQE3	2807	50	10742	1.8368934805842538	0.9999859508515991	0.44649909331442744	0.4456746027946258
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	100	3.3444816053511706	0.0021466565259114214	P54731, Q4G017, B9EKI3, Q9VCA2, P46196, Q645M6, Q9Z0H7, F6R2G2, O08623, Q07352, Q3U1V8, P55866, O08873, Q9DC58, P63245, Q90673, Q8K5A9, Q9JIX8, Q8C3R1, P07996, P09215, A2RV80, Q03181, Q8BYF6, P21580, Q5R4G0, Q6DGF4, Q8NFZ5, Q9JHI9, O08715, P11532, Q6QD59, Q5ZID2, Q969G6, Q07817, Q4JIM4, Q5R9E5, P17564, Q5RE48, Q5F389, P46379, Q5BKL8, Q13490, Q96PH1, Q99JG7, P32007, Q09472, P29274, Q99M87, Q9NS68, Q7L622, O14727, Q6DG60, Q9BXK5, Q5BK09, Q5ZLP2, Q9NR09, Q8WWW0, Q8N682, O54988, Q6V7V2, Q6UXZ4, P23443, Q6P3P1, Q92556, O54748, B2RY56, P70191, P62909, Q5U318, Q16611, O75832, F1NV61, Q60855, Q9JME2, P39429, Q61382, Q9N0P9, Q3T0P5, Q63486, B1A8Z2, Q60452, P53634, Q5E9A5, Q04721, Q03114, Q9NPF2, Q9ESK9, Q7T381, Q924S4, Q9HC24, P56273, Q9IA79, Q6P268, Q9QXE4	2807	294	10742	1.3016535434979124	0.9999972430289507	0.49183203557132066	0.49092383473343504
GOTERM_BP_DIRECT	GO:0042981~regulation of apoptotic process	42	1.4046822742474918	0.002983176886319783	Q645M6, A0A0G2JZ79, Q9Z0H7, F6R2G2, Q3ZCC3, O95076, Q9Y4K3, O08873, Q5QJU3, Q53T59, Q9BXK5, Q9BXM7, O14727, Q9UDY8, Q9Z2F6, Q9NR09, Q00535, A0A386CAB9, O54988, Q4LAL6, Q6V7V2, P45436, B2RY56, P70191, Q8C180, P62909, Q5U318, Q7SZE8, P39429, Q61382, Q5R5W2, Q5F485, Q07817, Q7SXL7, Q9NV56, Q06507, Q8TDM6, P20749, B1AQJ2, Q7T381, Q13490	2807	106	10742	1.516303580670964	0.9999999813485928	0.6514508621885784	0.6502479144826737
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	41	1.37123745819398	0.003062048705939264	Q09472, E9QAT4, Q86Y82, Q969H0, Q8BTM8, Q9Z2D0, Q9VQG2, P62083, Q99M87, Q99JY8, Q6PCX9, P35282, D3Z902, Q9BXM7, P61023, Q32LJ6, Q1JQC1, Q5ND34, Q9ESN9, Q9BLC5, Q14254, Q93008, O54748, Q8VBV4, Q99LC9, Q8NFZ5, P11279, Q9N0P9, C0HBB2, Q6ZWJ1, P50749, B1AQJ2, Q99497, Q32P28, P46379, O95429, P40855, P10809, P21333, Q99JG7	2807	103	10742	1.5233137682838673	0.9999999883575521	0.6514508621885784	0.6502479144826737
GOTERM_BP_DIRECT	GO:0031398~positive regulation of protein ubiquitination	23	0.7692307692307693	0.003394114799453568	Q8VBV4, O75832, P51593, O42123, Q969H0, Q9Z0H7, O08759, Q99P31, Q3T0J1, Q99M87, Q9Y4K3, D3Z902, Q9BXM7, Q90593, Q9UDY8, Q5U2S1, Q8R143, Q8WWW0, Q13490, Q5BKL8, Q9UMX0, Q9NXK8	2807	49	10742	1.796281890027119	0.9999999983997918	0.6971979951843071	0.695910572329342
GOTERM_BP_DIRECT	GO:0050830~defense response to Gram-positive bacterium	18	0.6020066889632106	0.003557353752347743	Q9UGM3, Q9UHD2, O75594, Q9WUN2, P14234, Q9Z0Y2, P62861, Q5RBP9, P83673, Q8R4U0, Q95218, Q8WWQ8, P08953, Q15485, Q5XJ85	2807	35	10742	1.9681001577688433	0.9999999993969	0.7057710003430184	0.7044677468590881
GOTERM_BP_DIRECT	GO:0006914~autophagy	47	1.5719063545150502	0.0037406564106531965	Q9H0E2, Q3MII6, Q5H8C4, Q8CGS4, P60517, E9QAT4, P50430, Q6PZ02, Q3TYX8, Q5R792, O08623, Q23023, Q8C0J2, Q9DC58, Q6NYB7, Q5BK09, Q6DCW7, Q9VEV4, Q8N682, P23787, Q90473, O94967, A7MB11, O35604, Q2KHZ8, Q90Z16, P20072, Q6J1I7, E7FA21, P17439, Q8BH60, O75351, P54802, Q80U30, P50429, Q6AZN6, Q99497, Q9ESK9, P60522, Q920Q4, O70404, Q15751, O70405, E7F590, Q4QQV8, Q9QXE4	2807	123	10742	1.462296639353996	0.9999999997984274	0.7057710003430184	0.7044677468590881
GOTERM_BP_DIRECT	GO:0015031~protein transport	130	4.3478260869565215	0.003791282862342889	E9QAT4, Q63615, Q8BZE1, E7FC72, O08700, Q5RJI4, Q01405, Q7K556, P61023, E7F9L8, Q7ZVB1, Q5ZL55, Q6PDG8, P59190, Q9NRG9, P08962, Q6NTU3, Q96CW6, Q8R0J7, P35803, Q9UGM3, Q9NV70, Q99P75, Q6QD59, Q80WT5, Q6KAR6, Q3ZT31, Q8VI75, O59745, O09012, Q99PW8, O70404, P49407, Q8CGS4, P60517, Q6PZ02, Q10943, P70168, Q5ZKI4, P51644, Q3UR97, Q640Z6, Q9UBU9, Q7SZE5, Q8TDB6, Q0II86, Q9TU53, Q5R605, E9PUQ8, P59015, Q3UHD6, Q8BH60, A1A5F2, O75351, Q7SXP0, Q3UPL0, Q9WUU9, Q6GQB5, Q9DB05, Q5JWR5, Q9NZR2, Q99K28, Q642F4, P60522, E7F590, Q4QQV8, Q5XFW8, F6P6X0, Q54CH1, Q5R8Z8, Q9Z2P6, Q9ERU9, Q61879, Q9H1K0, Q8BKC5, Q9P2N4, Q8CIE6, Q8BG39, Q7Z3Z2, Q86XX4, Q68F72, P46460, P70297, Q6DGF4, Q8K0C1, Q7T2P6, Q5TYV4, Q6PBQ2, Q6IRE4, Q9JL04, Q4JIM4, Q5RE48, Q5U3Y5, P53619, Q96QF0, Q9Z0V7, Q920Q4, Q5XGW6, Q78YY6, F6S215, O70277, Q6NY89, O43299, Q9CQW1, Q86VS8, Q6GMF8, Q8C0J2, P35282, Q68EK7, O35344, O35345, Q5FVW4, Q9W6C5, Q91Y25, P52301, Q9CWZ7, P53990, Q8BRF7, O57590, C0HL13, Q8N1B4, Q6NVL7, Q86UP2, Q63HQ0, Q95218, Q0VCA2, Q8JIU7, Q99LI8, O35857	2807	402	10742	1.2375422495644328	0.9999999998510772	0.7057710003430184	0.7044677468590881
GOTERM_BP_DIRECT	GO:0006457~protein folding	35	1.1705685618729096	0.004346276618702115	Q29RV1, Q9ERU9, Q23280, Q9ES00, Q3T0K2, Q5ZJK8, H2QII6, Q99M87, O76031, Q9TU03, Q6EE31, Q3SZE9, Q9QYJ0, P48820, Q14696, Q2HJ89, Q9BLC5, P54985, P49792, Q8BK64, Q3MHL7, Q3ZBH0, Q99KV1, P97576, Q9Y4L1, Q8IW19, Q9H173, Q4R6V2, Q32P28, O89114, O95429, Q8NFI3, P10809, Q6P268, Q99615	2807	86	10742	1.5574436003015717	0.9999999999946139	0.7641761584976983	0.7627650559723541
GOTERM_BP_DIRECT	GO:0032743~positive regulation of interleukin-2 production	11	0.36789297658862874	0.004361589623790791	P62909, P00491, Q9UDY8, Q03347, Q9UJZ1, Q01063, Q62261, P39429, Q64287, Q9Y4K3	2807	17	10742	2.4762044468660283	0.9999999999950854	0.7641761584976983	0.7627650559723541
GOTERM_BP_DIRECT	GO:0098742~cell-cell adhesion via plasma-membrane adhesion molecules	8	0.26755852842809363	0.004573067159904878	Q9Y5R2, Q9H251, Q9R0S2, Q08180, Q99PW6, Q6UXZ4, Q9HAR2, Q96JQ0	2807	10	10742	3.0614891343070894	0.9999999999986136	0.7783360306158101	0.7768987809369828
GOTERM_BP_DIRECT	GO:0016310~phosphorylation	142	4.749163879598662	0.005103686960298719	Q9H0E2, Q9HA64, Q9N0C5, Q07192, B1H2T2, E7F654, Q3UHC2, Q8BX05, Q5RJI4, Q3UMM4, Q9JHN8, Q3U1V8, P92208, Q9WTP6, A2CI35, Q8N0W3, Q5RF15, Q63060, Q9TZM3, Q6GP95, P27987, Q71U00, P0CY46, Q8BK63, Q8BGW6, A2AAJ9, A0A0G2K344, P18654, Q06805, Q06806, D2IYS2, Q9NY57, Q9H0C8, Q9Z0R0, O70405, Q06807, P42336, O18373, Q9Z1T6, Q6DJM7, E9PSL7, P28020, P49760, Q8N2I9, A2RU49, Q9Y2I7, A2ASS6, Q66JF3, P53667, P11387, Q00536, Q00535, Q696W0, Q01621, F4JEQ2, O88831, Q9QXL8, Q8BP74, Q9Y6R4, Q60855, E9PUQ8, Q8VDL4, Q3T0P6, Q55E58, Q80UV9, E9PTG8, P35590, Q7ZXC9, Q03114, Q26614, Q6AZN6, O15146, M3TYT0, P41743, Q96S38, Q9NZJ5, G3V9H8, Q60544, P54254, Q6ZN16, Q16822, Q61194, P29294, Q54TA1, P58058, Q8QGX4, Q99570, Q9NYY3, P14234, Q9WUN2, O08873, P67963, Q9V9J3, Q66H84, B2RC85, O88377, Q91447, Q9ESN9, Q13164, P09215, A0A4X1UM84, B5DE93, P0DV84, Q15746, O73791, Q9Z2A0, Q969G6, O35832, Q9LP24, Q5TCS8, O35831, Q02763, O14874, Q94AT3, P14618, Q9UHD2, Q7M753, Q23023, Q1RMT8, Q28824, Q5ZJL4, Q9DF58, O54988, P34908, P23443, O54748, Q0GGW5, O00418, Q8TCT0, Q5MJS3, Q9BRS2, A4VPC3, Q9BUH8, Q00168, Q6NS52, Q1ECX4, Q01134, O14936, P09324, Q9DBU3	2807	447	10742	1.2156919940481172	0.9999999999999422	0.838823573748082	0.8372746297643271
GOTERM_BP_DIRECT	GO:0097401~synaptic vesicle lumen acidification	7	0.23411371237458192	0.005350897398426577	Q5RCS8, Q8BVE3, Q4R761, Q9Z1G4, P50516, O54715	2807	8	10742	3.348503740648379	0.9999999999999868	0.838823573748082	0.8372746297643271
GOTERM_BP_DIRECT	GO:1901096~regulation of autophagosome maturation	7	0.23411371237458192	0.005350897398426577	Q3MII6, Q9VEV4, Q5R792, Q29611, Q80U30, O94817	2807	8	10742	3.348503740648379	0.9999999999999868	0.838823573748082	0.8372746297643271
